APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
43.6378663866836	30.9323359102761	31.0913958060844	35.5304461021296	27.7633927042386	33.1402466990842	43.6697904011485	38.0441056006501	39.0414803767686	41.2076494286528
45.6262943393011	30.5582226080759	29.4626332723923	35.9145930649276	29.594289093412	36.6443524405501	47.3363083399939	39.3131263043877	40.790477972178	41.4980722735266
47.9973727318573	30.887780822848	31.2206543456163	36.5499495972475	31.5429759892577	37.5640961703122	47.5442708147016	40.7057183637934	41.0632720238154	42.1976251414779
48.3289592364625	31.3111335777647	33.2009611462219	36.07771021925	31.6081525121351	35.8561548163466	48.6055662005729	38.745291247734	41.9237353002414	42.9355103700037
48.2597582422447	31.257208763085	31.5280251103686	36.9275908857765	30.9620338745095	36.8686915730399	49.1829883558546	39.9530105175872	41.3775908645883	44.1561340598711
45.685778598896	29.0694173690446	30.7479634358879	35.3433158871287	29.2620764903409	35.563133194059	47.3758840440185	39.0149207488335	41.1437207017477	42.0925064025534
48.8100679405034	31.453939041271	33.8445921405937	38.5260197235412	32.0792460596524	37.8588914065035	48.1108946275189	39.0899494289645	41.3267127553344	43.4192126012577
49.2353004339656	32.2297334084357	31.4106312098357	39.2431668063576	30.7795131039882	38.0167171833323	50.8166022520202	41.1736926582028	42.7351578743757	43.2346540596347
44.4451599134543	31.0018757861282	28.498887632792	34.1933933765632	32.1763174343976	35.4426263137694	44.259801202501	41.0634725020895	40.0886216327788	39.7984943555172
40.0891948672745	30.0464687035073	27.4511402061152	31.6035802607072	30.4566336946715	31.8349654970005	39.8287561776127	39.2800935540188	39.1785389842227	38.3043196354654
41.5934318404093	28.2205201027677	27.7628457964485	32.5174880129799	25.6136438168235	32.2940151125012	43.6006138831121	38.8855604435899	39.4553979914526	39.8674952264067
44.0453828734511	30.2784155161977	28.3750685622027	34.6608071341551	28.3661991939759	34.8929220582237	45.6471421774328	39.8253020040179	40.7807436988871	40.6198092431514
45.4062230651493	27.8339223220523	26.7736298684433	33.2834680794004	28.9860795779693	34.5070918045434	46.2610506038926	37.9832391137484	39.4521699579947	40.3991983152048
45.5058018759376	30.358395991003	30.227124172036	34.9745611844078	30.475554608034	36.4060674402509	44.6545831067101	39.8243192146605	40.3848067273961	42.3769447924911
45.9825222906381	28.9002783232002	29.9542750404623	35.0556620669501	30.3112107150579	35.2776707536467	46.9274814154862	40.2964722995529	41.1033443712746	43.5734713659172
45.6276937666605	30.3158519394225	31.3572060606813	36.2215324463136	31.347120146407	36.67869930996	45.5617969381646	39.7339088122534	40.8328981096408	41.7849937574365
43.1927588675412	29.6496644952226	29.5770472227793	33.7807619945699	29.8151137812415	34.0522675580039	45.2026387935175	39.0045530167465	39.253854892582	40.4630961094234
46.5497891823595	32.7535604401333	32.0506636391688	35.0833640800346	30.552744246894	34.333504335556	47.376466890043	40.8656384756905	42.0672354766132	43.7962607179139
43.5946451992698	30.3991862238174	30.3013538648222	34.4971106308445	30.2013544907759	34.2709915163603	45.0037677512187	39.5148326840867	39.7183417041865	40.1872358210634
45.3505248583488	31.5157432056507	30.7912014930557	34.308937286407	30.2268486896974	33.5819248306417	45.9244763562251	39.3309479630435	40.4859004626484	41.6169093707938
