APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
38.5967959570219	38.7622041199939	37.8531481303238	34.3598940417266	32.3244455188184	30.4619714819285	39.7836599400865	38.5891201968431	42.0940363161266	42.1841484415754
41.1212480437492	38.8100796586074	37.1580012121959	36.3270045101895	34.5600967152341	31.4346811278962	43.8484254365087	37.1978937432952	41.3232718337192	42.269192504746
39.0875971811046	35.7112997658991	31.9952635514315	33.5343140028499	33.2599305364916	27.0219172851563	41.3032698368249	42.6800041673542	42.8740241412428	41.6813890615512
38.3454484621258	36.7651394500279	33.3243662860466	33.8544434017592	33.4915225091637	27.4499023493418	40.4009736619936	39.6098788182777	41.02454023698	41.0641886841264
38.2561320530213	37.1369935723492	33.5400569188079	33.7772601475236	35.6019694891055	30.5101683193278	38.9161399744187	39.2432355770087	40.6849525010341	40.7226349100076
40.6970226831196	41.7311502920716	38.3064816896062	36.812700369229	36.6009650896675	31.355031719293	43.0770887678704	42.887133197018	43.5208878678674	44.5140469281796
39.4623211136269	44.1095564757631	39.7988178494698	40.6084583877612	36.6215441683342	29.8984840537205	41.2172818846913	38.7386744716728	42.9311122924114	43.5174913796074
37.801126133226	36.868299579146	31.5122565733689	34.8909905438807	37.7109303352701	30.4673920025021	38.3169069244949	39.4108856240783	40.1003544198612	40.2947136246237
37.2729551721691	37.9500071829373	32.5313969125006	33.8332051784982	35.8286074419418	30.069808041552	36.3516553261738	37.7292176227955	39.4562949269061	37.7852939509046
36.7609334802204	31.7697269005147	30.5581804893204	33.2798535208113	35.132993501225	27.8675172774052	39.1553551860341	41.0531548795679	41.0428726948356	39.8871966118611
38.6524673980979	37.9216302812109	36.9866467294674	35.9088597732655	34.9500429384524	28.3970086509129	39.6663661498053	38.2272894167051	44.5920789190566	41.9645401393057
38.8240817996663	32.7311809012301	32.0528443668441	29.76099217049	31.4218575571198	25.531256061899	38.6612672449066	35.8297647736688	39.7474448232597	38.7449255439187
36.4521206646987	34.2750702872035	34.0040110766529	32.7158768982312	31.6906711396424	27.2925966598801	38.4562981549732	37.3352856432624	40.4847644617686	38.6406794057338
35.9958730519152	35.9570040030895	32.6596891191626	32.0213732520168	33.9340258199349	26.3006778864145	39.4721211215706	36.541067138739	39.8103169884922	38.2891636720057
35.3370315149896	34.6313146235559	32.5840377207142	30.8138034775371	31.5121808212219	27.9010317491062	37.8258601026836	38.3400039248288	40.6432834698784	38.7453494222833
39.1434776333759	32.5663095714461	31.4277645130213	32.1426682806257	31.075057115699	27.7011567334669	40.6271705083106	36.6523367337392	39.6692612641755	39.2678211552465
37.3041464398407	33.131571076965	32.179752225685	31.5199723297807	28.3981482513287	26.9528175307186	38.5904281352642	37.6403590221784	41.9806509861732	38.6598870518621
37.9109813738837	34.9242788579084	33.9641099107101	32.9255046612202	31.7872050362607	27.4180131396069	40.4820185427908	38.8040419385739	40.1774530367183	40.5983836980574
38.1944007308	37.3294044213986	34.8874031308928	33.130338960245	33.4297397756322	27.576841714893	38.6380521822893	36.6292630069378	39.1788502112802	39.4498669131402
38.5723914054023	39.9354151004641	36.3793653030821	36.0208866849847	36.2060028669853	29.4464109759552	39.1614909793685	41.1718871023922	42.0725928354675	42.6976875083225
