APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
985.952207216044	2894.52194123982	2848.00607736303	1985.99837668677	2814.26790022499	1335.96931165177	527.160439242403	1010.34449626179	1377.54894493234	1179.10473461532
919.678058132267	2870.11121894301	2813.69577442719	1901.41930131096	2770.68378274228	1226.45215470135	521.292682303071	957.435082050104	1346.48715586872	1126.47240169762
956.654799667642	3137.81149007689	3063.26332929348	2201.45644097179	3014.88589886147	1310.62512861298	585.926793231379	883.250607121076	1243.82383572456	1104.4554275514
923.574830377552	3012.52615566033	2943.04579127861	2209.75681494672	2938.95793965529	1285.70865278759	670.886328616197	884.778832179524	1264.86802601499	1225.67544532034
908.348503814875	2660.2727245112	2582.69822250352	1898.78400328276	2574.8314543313	1124.1111796755	605.853856327837	1065.44246608477	1402.87119217756	1226.78950231665
943.477862913131	2764.50710286787	2671.13660131485	1994.90587135875	2671.17029509044	1167.55241371303	619.918074834919	1067.26011477571	1381.67976503947	1159.4911424085
1013.47929378124	2916.73989410977	2817.5587875788	2289.61054707994	2832.70735867367	1274.89815746104	662.719446185677	1054.37001261306	1412.1470587914	1351.56182726489
963.531151553375	2888.34281601608	2767.47270553286	2213.29820040013	2779.11240024904	1245.77623020192	688.818855435853	1094.35265137666	1408.38589400084	1313.12821305395
1026.83404730145	3002.86152692789	2847.1393728146	2433.46713143531	2882.37509397238	1234.23060371409	767.768075984093	1019.56984507173	1343.18725766428	1467.95980005445
851.907658071464	2577.26511515155	2380.1740305704	2119.34996627516	2463.2828465766	1153.00403404641	709.036386929245	1103.76433301156	1361.37417600651	1403.94447540196
806.792829580667	2449.34835988566	2356.34740976619	1856.22848855319	2365.75025763371	1143.4222981391	765.778026179416	1059.59276639675	1294.72744649445	1265.13606125564
844.353175742299	2667.85076905198	2549.68579914039	1981.1226332358	2565.65137847132	1105.21293666734	696.855801132958	1004.37537171889	1303.02191984001	1260.22205906906
968.491258108155	2801.01284084608	2664.73802101712	2231.4909309065	2698.52039885831	1239.83616045663	657.490097903777	1122.42592080548	1465.79740977088	1406.80023562481
971.132215622319	2768.03729861368	2676.52567796512	2048.6374257579	2668.34064376146	1182.21746045108	626.653545222561	1160.8081292551	1493.75200294115	1280.21487375787
990.141909633975	2891.03950444762	2816.92246454394	2045.93818745506	2785.54705126405	1238.68274218146	617.187052671533	1056.26363592543	1392.7070022213	1222.19697888982
935.078356447686	2681.73421187804	2616.63747034778	2026.78617046748	2600.05929035904	1179.26137545624	673.30430637645	1050.6082532257	1386.00031183949	1284.44365309894
899.378664477636	2663.95010458918	2636.55303867666	1771.97065349955	2577.99011319354	1120.43216220087	633.003952833965	1044.51147226241	1406.53076126513	1134.28316676595
807.933282497509	2526.38539583665	2476.22020243122	1718.35896274958	2440.8325687154	1043.91209501769	604.854524173482	1019.91373559404	1338.33494247033	1136.40627918461
838.207140782455	2613.22017885668	2566.9865051997	1894.53432526923	2543.45141797622	1070.73313898934	709.093705277981	978.643042830269	1267.4149861536	1236.05329552437
796.723780598235	2674.55856058632	2590.24558261293	1906.25504399667	2591.98045288564	1162.78364270457	740.637447283487	889.066966587906	1180.87178612066	1215.25947625945
