APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
1577.68650490524	205.244020491876	374.802483263304	835.088586072067	334.601390121365	1480.27566288359	2470.85629124425	3183.70582397804	3102.63027687506	2323.03224559907
1591.25688093657	232.265652490629	392.894315932216	852.669089361953	340.734065507197	1517.94960226593	2508.5100145546	3248.40872168266	3176.49249016615	2367.9364228013
1557.25962454392	226.119973610957	384.036783491342	707.32016561521	275.490193222796	1382.14908213426	2566.9774656356	3310.38357496178	3226.11802584514	2317.85039554329
1461.70910981747	203.694265559233	359.991547679135	660.902555963201	264.167378904116	1284.19722651745	2534.70526005987	3258.88487958913	3161.92844286532	2247.51945341077
1648.37655348073	213.793726673027	362.994752407037	785.021245160379	286.584810794599	1490.6987187487	2667.45026096779	3432.13475429153	3350.76093217706	2461.17938657883
1659.57325762773	200.356717297101	318.925261076577	729.935802970708	292.797551376781	1440.67796100104	2660.77269360618	3405.38735861581	3315.83864767088	2464.97116935896
1431.54577489583	235.815546587033	322.717185770544	530.945386923563	229.415043082839	1175.89420112485	2463.5464059776	3169.48300169627	3078.62671538139	2184.7604401808
1454.34853815975	293.595851861719	363.00367526339	985.169622896243	338.062332215057	1294.26875293712	2315.93460569017	3117.90243894881	3030.79267493088	2359.37737920701
1655.97402979602	386.931245766018	481.948634424911	1219.69827369571	450.99698657484	1527.53521867438	2514.35365208651	3270.72150480199	3185.19740271724	2620.67293898318
1493.73533027353	194.942359977165	310.470549076226	661.381252554786	237.915200656502	1293.82291353407	2471.94533454231	3175.88909615262	3085.73557675748	2245.96588300993
1381.91389090151	200.505750408345	310.527693008218	540.534350079811	228.768875133114	1132.62347217093	2327.74970742547	2984.23247925322	2890.27631196943	2073.65500364654
1433.56005109001	254.042649426606	315.47636267742	600.670293954748	255.658424117554	1184.4678550545	2400.88015755845	3118.35492907601	3021.2317118835	2216.19605852975
1480.91776441531	267.548960164965	371.989176337779	946.840540866033	309.356420956522	1325.82157667764	2396.53782316788	3211.20230563349	3131.895999154	2404.43690494156
1502.38923371847	210.699480995165	319.426416343065	684.506894522575	260.399113079693	1299.88920829611	2523.40212442735	3266.46216349251	3161.05373257273	2313.54464733201
1508.37503679716	293.885769828172	362.009129362078	1112.6325004967	370.716596060084	1331.5564934741	2347.50163841157	3129.09500442596	3042.85791082738	2478.10901570376
1795.10641940743	600.976232206242	594.482380173059	1726.63988435885	595.925556706973	1662.77764164593	2639.67597245084	3387.57222633284	3296.35568573109	2970.4362539691
1455.8924629589	232.77292554578	298.719491526129	527.809625636408	249.58442989422	1151.05739622002	2427.47759890256	3123.25206668792	3023.42366567226	2186.00539443458
1561.60969343871	190.454755302642	329.457966697515	686.092079593188	252.75891745473	1377.12035840852	2588.61976790709	3314.99616110237	3212.78655302712	2325.42889893146
1465.70530026544	226.741604507947	304.976778543735	546.331676048194	240.981606882659	1191.63786425409	2484.54920570408	3182.02148938316	3084.63216124937	2220.72677034724
1397.80002405034	269.497675408549	301.629106148979	583.692757487526	271.253490327046	1094.6189835381	2257.13151373468	2984.91769462828	2882.6026827931	2165.95227964824
