APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
1193.98631502847	2243.17038657839	2083.99256871135	2375.90068732271	2192.77127787424	784.473654655858	1520.71278256251	1877.54527768214	2188.42215574265	1696.32465267211
1142.65288733865	2244.09788962069	2070.55131915972	2189.44985574134	2168.15469826179	694.130401934194	1426.74066488284	1906.36885486397	2211.50898665026	1601.5859859657
1101.48689896529	2026.79117422952	1784.05627192455	2461.97230053227	1969.53446768033	684.472570298722	1685.13237906141	2030.70678550744	2296.85334822322	1864.90849376821
1094.07253979196	2039.70517152982	1877.00531200899	2188.58639232465	1912.24768420162	657.687465573177	1460.00960079193	2025.68714732189	2323.68582603487	1470.39579621748
1064.34252554757	2049.99213811946	1841.82801948278	2245.12775954531	1970.49469976033	622.873519008073	1491.07438407909	1990.77948844142	2221.79085019285	1599.94458539855
1048.65412378828	2232.05007741229	1944.97025972983	2844.90281262272	2114.01313164428	708.617796892653	1592.25265520037	1804.94571776553	2090.89214345074	1916.342994172
1303.74935560835	2197.05196380221	1974.73693750081	2564.1837664628	2097.40464422945	843.99931688255	1722.48300700322	2053.64353910165	2289.12100057725	2007.39020457792
1173.7050490305	2228.1936959501	2029.84648020281	2450.2225275989	2107.57137211039	689.712171708068	1654.8418892422	2043.41127774494	2281.4462279962	1820.32445565742
1271.90991399628	2371.65695683828	2220.28240055783	2279.50856677547	2240.32115869648	698.803129395761	1543.18253947252	2275.5023843428	2574.0358116243	1578.3297779678
1276.00572837053	2339.75203891458	2147.24142007027	2426.38035777489	2236.14321206217	718.588755031189	1598.64503479952	2144.97110945186	2466.64446156187	1722.92363030344
1282.73922591876	2444.72257380972	2175.90686646605	2853.21758839654	2359.42105112535	775.484468848324	1788.6792299335	2019.7819452896	2364.32832537163	2066.50123462869
1167.38485224442	2191.77981645866	1952.38250828209	2396.10647438539	2087.21112434215	741.671569045947	1547.28126296132	2029.89023270431	2345.97604513255	1827.96646296634
1131.9221018107	2083.99519433561	1971.88374461167	1964.37859019445	2008.99354278641	697.69418492312	1347.99582144802	1934.67332230814	2261.5388429943	1467.15704341667
1159.16989093788	2094.24796744501	1999.83055536935	1986.48438844366	2020.33282858612	716.345542143808	1341.45160514109	1874.33362081208	2205.76060889749	1418.06882990848
1139.00810638217	2063.56217264065	1957.83944644494	1846.78366077308	1999.30885516994	715.893523116991	1316.94859861631	1980.36745464268	2280.43977004069	1405.111577646
1161.26581860494	2198.22685897739	2042.5620878767	2052.67830800898	2112.3443867151	724.868055135264	1421.21306004072	2127.54736288424	2416.43715464829	1522.21660054671
1142.81458655015	2122.19879395774	1910.60755699591	2507.9871193659	2053.03651757057	766.498096406767	1647.79744298686	2130.30882480028	2430.70593212939	1955.21628303523
1068.49156314043	2015.61306291856	1840.92284102003	1996.91469987297	1919.15470957298	679.516135778941	1540.10136429556	2127.94901465392	2411.07747568209	1551.3123265415
1102.76475595473	2079.61890426008	1916.66316629874	2156.26466622909	1925.67279903177	679.928205356028	1508.07142441827	2160.9816584607	2464.83043004902	1563.261384313
1025.62605763841	2139.61064075506	1935.80620869653	2363.38220781891	2023.76081841124	704.735255420533	1517.23959054185	1870.86922394928	2190.23237237273	1726.14356622022
