1.13100741658114e-05	2.38033301974806e-05	3.07090690217788e-05
0.0546324187611501	0.418564785357348	0.761629553984379
0.889535990688741	0.974401542281722	0.06679513700624
0.027061780363864	0.768287105986396	0.625091323652323
0.989531332480692	0.873949965441449	0.531594485631436
0.968121359467431	0.520412228400351	0.528939836976531
0.00466958373121428	0.99706973166424	0.00838185617168255
0.604184421986985	0.950660719809863	0.0168122347328916
0.96402318389131	0.925787702884983	0.273310831334628
0.0234134418840408	0.812846278574898	0.709078796765975
0.327493777774991	0.988565076117823	0.00522541540163775
0.797383480391792	0.598344503626079	0.14087907985313
0.022521919599631	0.864663180885778	0.613143461405684
0.0238342512056047	0.657730285820072	0.67517686846446
0.703530060349358	0.998759367681909	0.0169887493791066
0.882488636858008	0.27763279498611	0.461927274899407
