0.93883790963185	0.779577596932317	0.48681029853997
0.000100741248359153	0.000157368090754	0.000197064163482916
0.0126902291044141	0.544224263919136	0.792327733598244
0.985524344506822	0.972408664367494	0.580395376717623
0.710091392348014	0.988013001834753	0.0258418113049082
0.0051454558638439	0.829619790483786	0.65362810864362
0.00492664182166183	0.997569287989489	0.0155350960738936
0.945632345962457	0.940650935755572	0.320377926406882
0.990754198361243	0.916746351225299	0.69575231477415
0.985617935782441	0.685072683082842	0.696671409641981
0.97273972332248	0.985271491284734	0.413751213150221
0.816137642127044	0.340303909454998	0.510268631501031
0.327972396293952	0.986692384676251	0.0056274318133907
0.977091564928817	0.409889388752812	0.806525371469285
0.828012360940232	0.554378292074188	0.335724921318685
0.978466065743569	0.985649070699791	0.497999669018108
