0.3389396823193	0.999776145284863	0.00613412612893279
1.1032437572952e-06	1.81247188698497e-06	2.57163956602457e-05
0.513933545125501	0.845253383861947	0.532834929195493
0.718737022647148	0.998469308129601	0.0107611875674512
0.529438048512432	0.908425438240103	0.443775321041014
0.517487002465448	0.58585013715542	0.615853855642007
0.0106992796654034	0.999454550296046	0.00667169622326979
0.752791259770399	0.610833217812344	0.0178340677245113
0.521442504110396	0.989459189580286	0.48134790867812
0.526475978276596	0.50673149913638	0.417359246346744
0.569769918292037	0.998704239403668	0.0362965447836236
0.521307631390789	0.311744452035816	0.63575259131614
0.296797943496056	0.609407059946141	0.0159681482655955
0.529852945929912	0.809276307877273	0.437702963432162
0.525591307060685	0.688953531151934	0.441384691778324
0.531652815427567	0.9926446585632	0.434362549680911
