139.639979827271	55.9076647364487	28.9482083194496	6.19627885195558	4.29221638854117	6.45767779468845	0.050990174800299	0.741491881377149	2.47859799533506
24.8934131736527	41.9672654690619	30.1405189620758	226.23872255489	207.299001996008	227.661876247505	112.926147704591	82.0459081836327	102.364471057884
138.257961824485	115.640374279859	93.4972354328577	6.0940210596863	4.77348593228422	5.04953021691219	0.67174470607947	0.567039142146438	0.687275258090709
98.8286165651095	50.6162491536899	37.2521778379598	73.096682464455	37.5201986007673	20.9676371022343	1.38925750394945	3.15969307154141	4.08309636650869
44.0615167406212	40.5905607099637	34.2793465106898	237.406212182332	234.656111335216	235.063533682937	12.6946349334409	6.85114965711981	9.82049213392497
19.2350577599196	35.2817679558011	33.1436464088398	135.035660472125	132.822702159719	141.342039176293	207.793068809643	194.657458563536	206.823204419889
120.973414441816	83.5623521459953	68.3138447673764	108.233524839473	105.037850625211	84.5185310352597	1.26450377379745	1.86741016109046	2.81683001013856
55.8476135710178	35.98044853364	36.6002012650949	219.348907418056	60.7238355376653	23.6732317423807	12.421506612996	3.63556641748131	2.14764232317424
12.096256684492	13.9827349121467	15.0198624904507	9.78411000763942	9.23193277310924	9.91367456073338	231.0820473644	188.933995416348	172.889839572192
70.1097798751024	53.4672920964141	39.286897058408	7.85792195314928	6.24504789623894	7.55005792760462	4.28370397581169	4.19907315832603	4.96869083613552
32.0644851971713	29.7078988373487	20.6484478005514	101.810140237325	90.9875344600264	98.4594270646051	22.9486995085701	15.3404051300491	21.3841543809181
70.0352153667055	45.0119324796275	39.4011932479627	14.0873108265425	13.1590512223516	13.0523864959255	69.6319848661234	97.967549476135	103.169091967404
106.594514767932	81.4177215189873	72.1168776371308	197.089240506329	188.517299578059	175.302742616034	3.7168776371308	2.6795358649789	4.69388185654008
141.983546950277	58.9126443050632	42.0019998181983	9.83283337878375	77.0015453140624	108.774384146896	0.219707299336424	4.14371420779929	9.22970639032815
2.70940743767879	3.17080506742951	2.61641193297916	2.13904372701267	1.78335921536575	2.13194932570494	1.74198610543523	0.916256640784634	1.08624438087454
133.677126654064	52.1788279773157	37.6120982986767	40.9168241965974	204.129678638941	227.696219281664	1.14177693761815	29.2489603024575	39.2340264650284
