APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
6.30927653954868	2.91448837602948	2.63667209161594	4.80382526349701	2.37216216614797	5.29950584396097	8.77701387957562	10.3725296988847	10.3723534555783	8.25069981492056
6.44506974842271	2.42907306659912	2.42788347343183	4.05628266848218	2.35006883885453	5.40339749562692	8.73599230882258	9.29465622790745	9.31937538841932	7.21963672845337
6.31660216090847	2.61484877955499	2.4258082403639	4.26609730534186	2.21337695015153	5.32039004601743	9.02864480975343	10.2295708362802	10.1583275461128	7.71323546137158
6.23292812180332	2.43051809967418	2.32071107050877	3.54735087171706	2.00905298871993	5.02246727143751	8.04599661539065	9.46047552395723	9.51370478406453	7.30949229901878
5.99754557554927	2.24849869687797	2.17999519218013	3.56669473266373	1.7695045205363	5.2580047976877	9.09903016329761	10.3225628874136	10.2214260339774	7.4273861681859
6.26007443590388	2.43937183826819	2.42839677011586	4.68708531097561	1.83201620505811	5.36653040685391	9.19372180883162	10.382661939353	10.0807274236688	7.60983562928039
6.67551086247113	2.51879792330453	2.09736163504441	4.97594199252515	2.25431882010084	5.41215083503467	9.88930207301001	10.9852463225006	10.6330701894201	8.12611202216232
6.54097627404185	2.25638809081523	2.35778833089706	4.37441072717221	1.81064382701432	5.45364469186508	8.94698740447705	10.0062660009314	9.91044398267589	7.64822486206773
6.69627203371597	2.52571729368884	2.2937013136646	4.07161594743664	2.05622180320339	5.32092087149039	8.87640115767858	9.95703603390393	9.96833483229339	7.87245390984618
6.37888519563688	3.61581037781783	2.95170300749052	5.1040619003943	2.92492851130928	5.44407518347378	8.51473553931463	10.0685775356446	10.0604876892918	8.25512316174059
6.0523929785005	2.14045936152224	1.98446834470289	3.80743491125876	1.72955057259993	5.29957519850413	9.1595721373243	10.4726276381343	10.4743759993914	7.91873496598831
6.63545668354312	2.7573075258551	2.50671890438987	3.75843291239833	2.17956784170602	5.03032322498531	8.04119579331144	9.26046116817621	9.45075207863973	7.22351365168902
6.92338783326934	2.899636112236	2.93744778654789	4.15236786295908	2.47077515890566	5.6810562248238	8.02056209330428	9.17066563253365	9.55966693183304	7.66660700818773
6.73457628941415	2.62463042277562	2.42370881272294	4.91226537467519	2.21308971262746	5.54657119245542	9.36717966745146	10.6214700602314	10.2761298720975	8.13134207476263
6.50662237279867	2.31407881161178	2.16655398720561	4.38978036920682	2.03450131153097	5.25822707457576	9.0408326390706	9.90584000243128	9.77794391566649	7.63268147234551
6.45847841093996	2.74796432968097	2.5614000311808	4.57814669260134	2.13205006432486	5.44571830279734	8.76869107208963	9.80354142360269	9.72794731217355	7.59544168100911
6.29612821214276	2.61183234544236	2.2712832976214	4.27103071948146	2.01942877162372	5.0749255464001	8.69051274441059	10.0900272715467	9.87689835804994	7.98002460113695
6.65116319226959	2.64352684782529	2.48518996391172	4.21384905326028	2.16358330641643	5.53401976957656	8.98058579430953	9.97436107165371	10.108622749661	7.77666653978819
6.53883690327298	2.71440397783695	2.57058537970978	4.10459351394869	2.0564967517235	5.40568652973266	8.40947042345497	9.84194785985228	9.92240462139646	7.67720598474089
6.87540290567085	2.99229948822947	2.76767155824603	5.09822328477042	2.96889332273611	5.62515728919849	9.12445466599827	9.95858752610165	9.89425187790722	8.09332174289176
