APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
6.65306038884911	10.7731301769696	10.7654921317262	10.9749849041214	10.5522133089892	8.28725200105521	6.04998483574143	5.98953276423401	6.41225466733865	2.9584113056253
6.22115309919497	11.1739039036008	11.1764726653541	11.3774217185653	10.847747498259	8.58633303106653	6.05860412637974	5.77595796176245	6.08554764602935	2.93564193017405
6.00900788722538	10.8459670770963	11.1536300251251	11.2898289863118	10.8388252295009	9.00735742867486	6.52163878020939	5.46361996948736	5.85395139979342	2.97774486302672
7.17520602316254	10.4286043908566	10.8069329588367	11.8048237877989	10.3631621128303	10.9132272369643	7.58452573540689	4.12034732352932	3.76082641204866	3.9066595991417
6.76967429455761	11.7069345543196	11.7145988454653	12.6375312254868	11.8161791160817	11.7722973781613	7.98850290703309	3.7002996728915	3.23839527405273	2.9674940453837
6.92071955897776	10.8881647072928	10.8489710001822	11.9015760685969	10.5269666042524	10.5101430353204	6.82479311607444	4.15641483442623	4.03437831628831	3.73213353524251
5.79031774508251	10.5694627394977	10.6104155597033	10.8961550246435	10.327698143458	8.37217567890722	6.52171784870632	5.54449190062476	6.0135118310113	2.91793600312202
5.92055333914833	10.3823522805729	10.3649487214644	10.7925034413041	10.1489400160396	8.09327228998886	6.47280468190263	5.84311066416889	6.20467266102788	3.24553969215264
5.99024252222292	10.2229745530119	10.2325907448561	10.0974905634659	9.74822334466127	7.47961346167583	6.28735967214503	6.36513674793817	6.9376967911901	3.03738746296569
6.16514341462888	9.88982372958403	10.0103082396627	9.82133983974097	9.74774741909107	7.73404010610517	6.05831874642929	6.40609194729165	6.87631762799852	3.30412417344606
5.81270600326477	10.4101811773199	10.6016353476402	10.4418531450964	10.1678684313301	8.15690529111653	5.69513142588876	6.13155311893962	6.58303761274004	3.41512651650835
6.36487752436094	9.46346166114202	9.86245443702758	10.0204910715609	9.57081130988342	8.65047667305118	6.57643264418699	6.0417000673436	6.29585030547363	3.26085239316157
6.15684561492409	10.6844468570054	10.7342533771087	11.1934598022625	10.5328858234814	9.81375331341551	6.92335677896737	5.45089963008009	5.43268645618758	2.72106933151076
6.42558957744212	9.88436518791064	10.1201429928675	10.6270593756659	9.53366516436107	8.77590179011586	6.66344914377077	6.11697145906926	6.3702505398045	3.05960887458262
6.49692734284017	11.1583872623952	11.2312078547939	11.7058499612003	10.7278312493951	10.6417367885735	7.40910649000394	5.06011256865349	4.98915581187887	3.26263718742969
6.74382404497373	10.7221385493106	11.0707607269331	11.8819256222762	10.9490415199184	10.5817814201173	7.20235942699317	4.44507245129665	4.03852052972086	3.32614638602268
6.38335008541934	10.6659999648149	10.9783286173005	11.96292243655	10.9944133729256	10.8649287203273	7.50105587013299	4.7959141398851	4.09240953027395	4.01636406312747
6.74286920709294	9.98863965018884	10.1170784167042	11.007902697069	9.72186176594422	10.5131499117589	7.20771684549799	4.539262810313	3.99015858890578	3.8524956424553
6.54560195622331	9.81406002350939	10.36941176207	10.6652724014801	9.77869237232809	10.0158303881182	6.69181956313549	3.83318823647767	3.78143310742547	3.61671559458822
6.95810093580075	10.1255608322913	10.2904197791429	11.0744331527976	9.83780788635037	10.9096729370248	7.09542132838279	3.93684384762618	3.67327019757496	3.37480020908928
