APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
6.3978313694735	11.8217829071521	11.4709550604288	10.3530728630973	10.7581789551657	7.23134579618827	4.24475996671	7.59637535756418	8.72940164301246	6.78102514215468
5.89957784866234	11.6312327486088	11.500058047218	10.3718946499089	11.0195344181199	6.94367695500293	3.89604483881232	7.09623795912013	8.23672741684298	6.37143124796361
5.87907406121171	12.0007798404439	11.7684560258315	10.9794469318404	11.2036076549246	6.77371084696386	3.8982877785673	6.29081368174969	7.71404625999068	6.23568329007457
6.11369537220487	11.7206984216567	11.5192746895468	10.5148322545808	11.1227162437373	6.65271251329401	3.63774448118003	6.41419854747643	7.65263651728568	6.22095211286559
5.49699797174023	11.7626635934389	11.5862299635861	10.9837356083223	11.0118929320446	6.38277601212603	3.30261886900798	6.35738943747607	7.50551566720852	5.79460329795548
5.68546886021692	10.9163677066119	10.6413927015809	10.1484302963515	10.0194117189139	6.3808219810143	3.67773410557386	6.64532867757486	7.7156830226356	5.95778130370699
5.76679824592424	11.8666643500138	11.5086770115487	11.2719312530828	11.0189113356549	6.51042842331226	3.66288809055103	6.30144696771885	7.38124364275577	6.01411737503904
5.78265818861892	11.1381527929677	10.6482810136112	10.6749849426901	10.3558753395959	6.04038751543802	3.66048087574044	6.93832378254009	7.77958886309694	6.58947085234952
5.88604361300844	11.6322129209515	11.3923394150455	10.8795114270669	11.0307213232777	6.32711398896494	3.88209963270811	6.49864859006027	7.44395715341423	6.53241433704909
5.63800995980063	10.0524106625024	9.75728293880753	9.08253067163855	9.60853553966662	5.77211793335429	4.01294216111582	6.50856083459366	7.81785185435418	6.9548061884039
5.77190104263091	10.6343480302461	10.2433711578261	9.21597476255844	9.89986620405225	5.66107355575353	4.3084424981412	6.69454390826867	7.69794422014811	6.36434179704991
5.48707551258367	11.3272021946579	10.9045811335502	10.1457647280816	10.7859151184119	5.86656992383352	4.17214355513452	7.26927636191535	8.37203765099923	6.3575824096523
5.88403577371843	10.506863354592	9.99888844020586	9.70139682221256	9.82365732709592	5.91341291741437	3.64965302205955	7.2660646293864	8.06856059359055	6.89809064842971
5.77766421006136	11.1341201614262	10.7237155750962	9.98586087068902	10.2757536712181	6.30612446579833	3.43981844968635	7.26959390861685	8.36338062406928	6.47388755064922
6.36624994681204	10.88508052165	10.7545363602963	9.64068015293347	10.0317914607615	6.49220935300535	3.7134805604856	7.19166070810085	8.33666252099474	6.73555415790362
6.4134392480456	11.1082983419629	11.0099179480785	10.2375082684334	10.3428229385234	6.32518284424834	3.64237997767461	7.12299177937932	8.3357147507634	6.19381220637002
5.73220172211632	11.3615408577568	11.1781629412123	9.73031346685093	10.5641305985233	6.04578682308801	3.37002614144895	7.16353099081143	8.41572037650392	6.01838132322687
5.36285315484861	11.7627014154445	11.4089445623346	9.78240071190364	10.8178572730745	5.80384302146439	3.67247121660679	7.32388912568876	8.63264109285705	6.29553632543925
5.80126297109011	11.4763862139475	11.274059718302	9.57470160211586	10.804135053718	5.73400836484054	3.99420485879593	7.28894179093499	8.35542346660831	6.28259408864828
5.78045280804548	11.6118746523261	11.2784655637621	10.7370258460365	11.1047084807204	5.87148450403638	4.56658694706154	6.70760746801057	8.10895673366712	6.77847977990093
