APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
5.91068122651411	8.5177189208932	8.04160716563077	8.49224812048686	8.05374311154289	4.04187175259465	6.88069349092319	8.40072518366371	9.75937506966414	6.86699727420935
5.66242499879109	8.43578682629133	7.93965793516095	7.98431134347847	7.782490441646	3.92574846266423	6.56445128225996	8.55590676031847	9.76367566147007	6.50068226128472
5.73070463835503	8.4974597111102	7.88534489769179	9.32130964407012	8.02208756798015	3.92186134081186	7.55470008836616	9.09539748121914	10.6464841768751	7.54381126898557
5.80899685860848	7.81683473501026	7.49733380737401	7.75082519417707	7.43821172605205	3.75071230822503	6.34637728355951	8.31805961941744	9.85664854786713	6.37680899228515
5.83509889131071	7.86085302349605	7.50169764281965	8.40021519722546	7.39560914869706	4.06719147393811	6.91078873045475	8.57732904687293	10.3645831393561	6.61204167138287
5.58021731355683	9.26848423737411	8.37895780017235	9.69803182921906	8.79522825273387	4.61558312912221	7.71679770739343	9.6450102973103	11.1295648790387	7.66910042619202
6.09704162588555	7.79128613466622	7.48180376008084	8.76300743931683	7.1353239755335	4.2973902315268	6.59858598327933	7.7822816932638	8.54827277011721	6.61968763625232
5.65446239496925	8.50082530246018	7.82466046927597	8.81425890096759	7.71835535057018	4.12436328609984	6.46936749592112	8.67485482499391	9.52186001676522	6.82161714250382
5.81853591617785	8.01821805704003	7.60966106542613	8.38330047828586	7.58992915098133	3.57855419620019	6.18004440817639	8.4116213340004	9.45974525041909	5.97299021459264
5.75577648801084	8.12158589086719	7.44001923145156	8.42161722896913	7.51155672823119	3.67729140637105	6.87180993852826	8.64399435877008	10.0464281993695	6.47284680050548
5.53459726273573	8.51041696721413	7.99916678409869	8.74056945913114	8.01513276777593	3.86942999188589	6.86594091953992	8.76419947362161	10.1765701008135	6.77462039822634
5.89671458984891	8.13485163589843	7.90889372681837	8.36256598350204	7.92660558444416	3.85284062963344	6.66154276229128	8.81019726185726	10.2979512170486	7.02043937190788
5.85172956295321	8.25237723143987	7.84889916448679	7.72679851585661	7.65186323710713	3.3736197714478	6.44311289151059	8.9813030346268	10.1254783170028	6.32903943767912
5.72745441507935	8.01702186771002	7.61533567918132	7.75344043842172	7.38634070560569	3.86156968517495	6.1501640387404	8.86735664475866	9.62928151954067	6.17160881696621
6.05523775629192	7.80320276960071	7.5138771142345	7.42638657659929	7.34186857859537	3.90815152942047	5.7474665862533	8.37339668746814	9.384352986152	6.14137241845893
6.12689600843549	8.16399497894656	7.92839746155191	7.66538929351364	7.66588360650407	4.08030100204313	5.71465073523735	8.29423047641006	9.42626224426582	6.18838827939141
5.84483148308344	8.13124236391677	7.65966976891438	8.24929250848082	7.38880269082856	3.95507788862271	6.74601212868539	9.28025966635212	10.4823019987479	7.01782434593209
5.6305258947003	7.62485783016368	7.11953636719549	7.56375112205667	6.91598782918998	3.63280213185589	6.92979513213696	9.23774250651166	10.4777014016134	6.37116553135623
5.60552174116898	7.43608249985187	7.15923467031565	7.6320508563219	7.04481272261625	3.65272725168397	6.78609800143462	8.88988591228627	10.2036388183756	6.28518425179448
5.56228902426392	8.38612604914972	8.11687424964177	8.85359917542173	7.86339985149305	3.79771536092644	6.77603676820596	8.61570288928148	10.0652289396905	6.58700351031228
