APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
6.92266025080204	6.16834925858022	6.07235170423655	2.55830667559139	5.93162297502081	6.06796483162514	7.12126986713381	8.26824632911027	8.97771385912852	8.07700214042085
6.96941285626009	6.64940539094943	6.54271313317124	2.786719784283	6.27723261541134	6.35063574720686	7.19870075245103	8.77591543119477	9.43417327398698	8.59375887437706
7.47492741540343	6.85121795189487	6.58874229291363	3.33865947656757	6.43937618550912	6.59304547710649	7.6784188212512	9.32951601044849	10.1278783181492	9.00352664373522
6.58902287894211	6.25448357916006	5.7752661526371	2.02690792780305	6.04392739915102	5.78676046379466	7.72276400691648	9.67038318754479	10.0586532547844	8.70056183247797
6.65035599189638	4.59076050010704	4.28924567770239	3.02827142414625	4.05729106176231	5.57093184464001	7.47481138276376	9.0953136676969	9.63933003141434	7.95174300266271
5.88525644756785	3.56122682899841	3.2898692884707	2.72729622530539	3.22691606336492	4.9684800720386	7.65379583974958	9.32495879787202	9.70331000133805	7.52292094059794
6.62717789010754	4.51427875898422	4.11199952293644	2.86366303690695	3.85323151878474	5.11696487958687	7.14065797738634	8.83025805325379	9.39264849000692	7.85526792011145
6.83279978724304	4.66301872754691	4.11882757164948	3.22187042582254	3.91214268992238	5.3329912826215	7.28864331249815	9.10425813262987	9.55098764747216	7.86852351918739
6.65718607876637	3.82154161433087	3.39537038015575	2.85556553917866	3.30641373742196	5.09342772409578	7.37445527544304	8.81923786093362	9.47859786630631	7.63938204724272
6.42199598759647	4.49072321317538	4.00487947390915	2.80492518929226	3.75795909984963	5.46680766216644	8.00198437960996	9.51359902905981	10.1057331948364	7.99921779331224
6.45531330680288	6.61863732035787	6.13644642579887	2.76841304185917	6.05851724530972	5.71337319375325	7.6936131425674	9.25143471132898	9.83051418686966	8.55900593710884
6.93774264838478	6.10214054358555	5.78320557669847	2.6225208725215	5.98463337617906	5.88864329342684	7.4824824671079	8.92479848667545	9.67498073973809	8.59112056368937
7.0566724261459	5.84829633023139	5.71193094275012	2.87584290172554	5.69657227543034	6.02574764640072	7.44550780732585	8.69686022614226	9.34663606677542	8.34601932772215
6.93334719367865	6.52318368934172	6.09049827933808	2.83992605889671	5.75422823055223	6.05320828826493	7.53887125066349	9.26093914984214	9.86017526610293	8.67108410247061
6.80225500120989	6.58642544902722	6.20727802381403	2.30808675857273	6.17789305280323	5.83883580840815	7.49320612516381	9.34776411115459	9.9730305741654	8.78668019973408
6.66831006396844	6.20548490321584	5.49509776284727	2.55749498978229	5.25160438560378	5.87899699535354	7.69383589949837	9.5510744309093	10.0674479392756	8.56639171870067
6.48658771876543	4.73512983211462	4.38037886461954	2.71369840112764	4.15107950647376	5.59301773449507	7.61213447666626	9.32826981804376	9.93716228430709	8.14440103258879
6.83704360781694	3.95591206144067	3.61200105199576	3.01434350439775	3.39454093439651	5.43478503436365	7.65432902884227	9.10968711766627	9.6884263171453	7.71404082407751
6.61609824656219	2.92725642664134	2.77522211402514	3.1514942808081	2.35994197190435	5.31247622478911	8.02061115606616	9.3837426032703	9.78794058615488	7.54095764178946
6.35203919463524	3.39032487827077	3.12649761000531	3.12849335144617	2.76780188252113	5.16506695331929	7.67538067071816	9.23011113506568	9.64172347483224	7.48293581524227
