0.145119811979495	0.382950887693977	0.672984593280249
105.197356443215	87.3863561883261	62.5580963478134
85.2127993244466	116.089209240606	118.693889860667
81.9434968912788	150.072613846412	73.7578348176777
67.2015161753527	54.0012881155503	51.8661837993074
6.10066043753987	122.96978623338	43.6545711533891
178.213831980144	186.769761474065	167.397248748475
10.4770867841189	33.5417189512958	37.8923187605615
232.366572557877	236.461998870695	211.148503670243
197.799993637463	186.426958070879	101.643475217917
128.432461358489	156.413968190756	133.533862657739
41.085217550322	131.794362370521	52.4218164243635
151.119818633008	161.470849545051	72.9531570723936
2.72426309421522	89.8914295066253	32.5747134498822
147.681674105699	117.921944067102	82.7866614916877
30.7975356957226	90.422845262482	88.7342464915767
