7.80420012353304	1.13657264429346	10.461876329696
130.921851976779	14.9616449786078	37.2852749028032
73.5122558473893	90.8377809727531	24.9355822842515
122.715747783113	31.8258736111598	62.6549542602783
119.061501906393	133.919213129248	83.7302867878654
100.068808696295	53.7704651334763	30.2508688900392
59.7109725081749	117.955431754875	63.9056558071939
94.7648358553865	10.3522597123542	28.2993928828436
183.721329808865	66.4267486783245	67.2157381049207
107.074955551964	63.8243494423792	102.373444318733
50.3383462428327	24.5725279146967	43.3831103510713
40.3142986509702	107.269153427175	18.6144677790947
138.706125124697	7.19663103890552	20.2205101895397
117.334383134058	10.5941720295252	29.6302307576432
168.618103758548	28.472697825081	35.4118206591599
0.359766516507546	0.25256007360585	0.541427188758379
