APPLE_JUICE	BLUE_BOWL	BLUE_LEGO	BLUE_MUG	BLUE_SPOON	COOKIES	ORANGE_JUICE	ORANGE_KNIFE	RED_LGO	RED_MUG
3374.63700469311	1988.70809560545	2340.37863184671	2489.52802121154	1373.45879551161	3202.15519887812	4100.0062171004	5381.23966294753	5109.82311582051	4534.31496472758
3465.2116521938	1597.14952825086	1887.81282213979	2328.26312860088	1272.79850572358	3202.37271626023	4068.02139639254	5307.9528890387	5243.34777277527	4435.27270099112
3773.5546515633	2026.74298041745	2403.34972313845	2774.85771721653	1590.96718885379	3650.79361083755	4376.88786808882	5454.64459306599	5397.36205095867	4886.59851891263
3594.09997583261	1732.74322222999	2219.80939257197	2631.0414924323	1634.4495895304	3541.11104897341	4307.93539636053	5446.81079537766	5333.61140239227	4611.40008515618
4065.74999090433	1946.28145733728	2916.44418470455	3177.2808065985	1965.40143728837	4062.05695785185	4830.39464895603	6013.02622157456	5683.26291706405	5235.04264377578
3591.88041517785	1569.71985408966	2407.90492706293	2727.63215691688	1637.0728734343	3570.72446254358	4382.9798561349	5413.48142076905	5269.27099626426	4641.52007026112
3491.07689103565	1588.07867883984	2110.87325260394	2581.04301863529	1496.00774796967	3342.0733318786	4279.67779188598	5341.9914689487	5182.31942780157	4487.3358112781
3873.67520536963	1835.09768861523	2581.3633945908	2936.63649881871	1636.09420508056	3569.70132741187	4524.55865772707	5869.1360785804	5454.28752704761	4996.56854134241
3270.58670853532	1757.5854137413	1878.73815963692	2313.80968487811	1616.09399152679	2919.34793067926	3834.18158367216	4918.46736263701	4856.71963628246	4191.65585314457
3382.62190492774	1901.23631547935	2344.36289149583	2652.20362761487	1774.75772533092	3107.27042798929	4103.50064805684	5292.98377240096	5213.09260690258	4528.8690006068
3491.74842277055	1907.08931166654	2088.14901090145	2553.90973482709	1420.71234698783	3175.87167635243	4033.66174120608	5310.26520141445	5056.12797008632	4627.77943270502
3286.62366417752	1688.8276344186	2015.39503844936	2256.60872302061	1222.43405225987	3007.00801441475	3943.49517441643	5214.94830369778	5035.97818829563	4334.93531500666
3220.71058287946	1911.96689481314	2174.60620067099	2668.11990041297	1448.27764182952	3180.02268554355	3930.20591760926	5072.57232298821	5055.41767446825	4365.24510323635
3438.34079537931	1901.3854296165	2379.25456349809	2828.77324107355	1706.91804615783	3537.82366969361	4171.55125683004	5313.77465750468	5265.29983600661	4634.23192575996
3605.56839462738	1720.3935274773	2086.9012341599	2603.60657928413	1748.71821048217	3557.7236589306	4280.42527915117	5310.02742696937	5196.90127948842	4439.13364883127
3878.00491531537	2187.07208551125	2501.81378889555	3025.86415384025	1801.60163222848	3551.68385919325	4514.53918718624	5550.89229553736	5259.33972943374	4741.13786499445
3629.07654983652	1808.16169539553	2563.38995349186	2558.52050080113	1551.14456908688	3253.74609281651	4385.2730154852	5760.43707513	5356.24154287689	4738.54398419089
3428.69831648706	1817.43034677725	2073.84062256786	2512.40592004429	1426.19537786298	3121.38784299248	4046.430892849	5223.58699560518	5176.70422997747	4465.02078166424
3478.43334099284	1551.08372966157	2046.14554985933	2069.23004316853	1355.98300308865	3294.51328116451	3969.89085702929	5193.99804765892	5008.1986591496	4292.11498716189
3580.18255414225	1893.76309184579	2419.90543529536	2514.84570146772	1849.25352501484	3608.28736107745	4308.34078859923	5526.49473121989	5215.33883650696	4576.04949218141
